p_clia_num,p_clia_lab_pay_ind,p_clia_fed_tax_id,p_clia_mcare_num,p_clia_upd_dt,p_clia_add_dt,p_clia_lab_nam,p_clia_npi_num,g_cmn_enty_sk,g_note_set_sk,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
01D0299895,Y,630881762, ,2015-12-04,2013-11-26,ROBERT W HARGRAVES MD    , ,11374173,,0,B-IF-PRV-CLIA-UPD_1054767.00,2016-07-18 02:10:08.610661,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324822
01D0299900,Y,631048002, ,2023-11-28,2013-11-26,JOHN B CRIDER MD FAMILY M, ,11374174,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341775,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324831
01D0299928,Y,721608375, ,2025-08-20,2013-11-26,UAB MEDICAL WEST HOSPITAL, ,11374175,,0,B-IF-PRV-CLIA-UPD_1524062.00,2025-08-22 18:34:35.110927,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324840
01D0300027,Y,636005283, ,2025-09-29,2013-11-20,BIBB MEDICAL CENTER      , ,11374176,,0,B-IF-PRV-CLIA-UPD_1584657.00,2025-10-03 18:33:16.537688,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324849
01D0300133,Y,631165851, ,2025-01-17,2013-11-26,CULLMAN PRIMARY CARE PC  , ,11374177,,0,B-IF-PRV-CLIA-UPD_1221385.00,2025-01-24 18:23:45.113745,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324872
01D0300149,Y,630597037, ,2024-12-10,2013-11-26,ENT ASSOCIATES OF ALABAMA, ,11374178,,0,B-IF-PRV-CLIA-UPD_1161280.00,2024-12-13 18:23:34.973396,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324881
01D0300640,Y,631271462, ,2025-08-27,2013-11-26,BIRMINGHAM PEDIATRIC ASSO, ,11374179,,0,B-IF-PRV-CLIA-UPD_1533513.00,2025-08-29 18:33:37.266204,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324889
01D0300649,Y,630720078, ,2024-02-28,2013-11-26,CHILDREN'S MEDICAL GROUP , ,11374180,,0,B-IF-PRV-CLIA-UPD_748721.00,2024-03-01 18:25:01.562744,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324897
01D0300698,Y,630716499, ,2025-10-28,2013-11-26,"RHEUMATOLOGY ASSOCIATES, ", ,11374181,,0,B-IF-PRV-CLIA-UPD_1624060.00,2025-10-31 18:33:08.571791,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324905
01D0300711,Y,631185612, ,2024-07-15,2013-11-26,SOUTHVIEW MEDICAL GROUP P, ,11374182,,0,B-IF-PRV-CLIA-UPD_951256.00,2024-07-19 18:23:41.921034,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324914
01D0301003,Y,630825248, ,2024-11-05,2013-11-26,AMERICAN FAMILY CARE - MO, ,11374183,,0,B-IF-PRV-CLIA-UPD_1110663.00,2024-11-08 18:24:42.527208,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324922
01D0301022,Y,630925859, ,2025-10-27,2013-11-26,BBH SCN PRINCETON PULMONO, ,11374184,,0,B-IF-PRV-CLIA-UPD_1624060.00,2025-10-31 18:33:08.571792,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324931
01D0301071,Y,631245407, ,2024-07-24,2013-11-26,BIRMINGHAM INTERNAL MEDIC, ,11374185,,0,B-IF-PRV-CLIA-UPD_960812.00,2024-07-26 18:23:27.469784,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324939
01D0301161,Y,630599250, ,2016-12-05,2013-11-26,MONTCLAIR RHEUMATOLOGY   , ,11374186,,0,B-IF-PRV-CLIA-UPD_1230065.00,2016-12-12 18:14:47.357268,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324947
01D0301246,Y,630825248, ,2024-08-12,2013-11-26,AMERICAN FAMILY CARE - CE, ,11374187,,0,B-IF-PRV-CLIA-UPD_990049.00,2024-08-16 18:23:33.270972,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324956
01D0301577,Y,412035406, ,2025-06-12,2013-11-26,COMPLETE FAMILY HEALTH CA, ,11374188,,0,B-IF-PRV-CLIA-UPD_1421943.00,2025-06-13 18:24:43.009532,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324964
01D0301734,Y,630479242, ,2025-02-12,2013-11-26,TUSKALOOSA INTERNAL MEDIC, ,11374189,,0,B-IF-PRV-CLIA-UPD_1250958.00,2025-02-14 18:23:25.069600,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324972
01D0301985,Y,630667953, ,2025-02-06,2013-11-26,DR BILL YATES MD PC      , ,11374190,,0,B-IF-PRV-CLIA-UPD_1241262.00,2025-02-07 18:24:09.453017,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324981
01D0302215,Y,630754863, ,2025-10-01,2013-11-26,NEW DECATUR CLINIC LAB   , ,11374191,,0,B-IF-PRV-CLIA-UPD_1584657.00,2025-10-03 18:33:16.537691,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324989
01D0302508,Y,630728766, ,2025-01-29,2013-11-26,INFANTS' & CHILDREN'S CLI, ,11374192,,0,B-IF-PRV-CLIA-UPD_1230833.00,2025-01-31 18:24:39.004860,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.324997
01D0302944,Y,631063098, ,2024-01-02,2013-11-26,ALLEN H BUTLER MD        , ,11374193,,0,B-IF-PRV-CLIA-UPD_667132.00,2024-01-05 18:23:23.339811,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325005
01D0302949,Y,418608667, ,2024-01-02,2013-11-26,JOHN H LARY JR MD        , ,11374194,,0,B-IF-PRV-CLIA-UPD_667132.00,2024-01-05 18:23:23.339811,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325014
01D0302960,Y,200724238, ,2025-02-05,2013-11-26,CREEKSIDE FAMILY PRACTICE, ,11374195,,0,B-IF-PRV-CLIA-UPD_1241262.00,2025-02-07 18:24:09.453017,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325022
01D0303442,Y,630635335, ,2025-11-10,2013-11-20,NORTHEAST AL PEDS        , ,11374196,,0,B-IF-PRV-CLIA-UPD_1643851.00,2025-11-14 18:32:51.848667,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325030
01D0303544,Y,630877158, ,2024-11-06,2013-11-26,DOCTORS CARE PC          , ,11374197,,0,B-IF-PRV-CLIA-UPD_1110663.00,2024-11-08 18:24:42.527212,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325039
01D0303594,Y,630740093, ,2025-07-22,2013-11-26,SAND MOUNTAIN FAMILY PRAC, ,11374198,,0,B-IF-PRV-CLIA-UPD_1482813.00,2025-07-25 18:23:44.190569,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325047
01D0303873,Y,203204949, ,2025-07-23,2013-11-27,PRATTVILLE BAPTIST HOSPIT, ,11374199,,0,B-IF-PRV-CLIA-UPD_1482813.00,2025-07-25 18:23:44.190569,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325055
01D0304152,Y,630775891, ,2022-05-31,2013-11-18,ENDOCRINOLOGY ASSOCIATES , ,11374200,,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:24:48.169880,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325064
01D0304176,Y,630828806, ,2024-07-23,2013-11-26,MONTGOMERY RHEUMATOLOGY A, ,11374201,,0,B-IF-PRV-CLIA-UPD_960812.00,2024-07-26 18:23:27.469787,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325072
01D0304350,Y,630825248, ,2017-03-23,2013-11-26,AMERICAN FAMILY CARE - GO, ,11374202,,0,B-IF-PRV-CLIA-UPD_1417502.00,2017-05-17 06:08:17.749426,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325080
01D0304564,Y,631076544, ,2025-11-12,2013-11-20,JOSE CABELLERO MD        , ,11374203,,0,B-IF-PRV-CLIA-UPD_1643851.00,2025-11-14 18:32:51.848668,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325089
01D0304589,Y,630819576, ,2025-10-28,2013-11-26,OXFORD FAMILY PRACTICE   , ,11374204,,0,B-IF-PRV-CLIA-UPD_1624060.00,2025-10-31 18:33:08.571796,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325097
01D0304656,Y,630918401, ,2023-11-28,2013-11-26,PIEDMONT FAMILY PRACTICE , ,11374205,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341786,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325105
01D0304753,Y,630991466, ,2024-08-20,2013-11-26,DOTHAN MEDICAL ASSOCIATES, ,11374206,,0,B-IF-PRV-CLIA-UPD_1000478.00,2024-08-23 18:23:39.197895,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325114
01D0304757,Y,630579356, ,2025-10-20,2013-11-26,DOTHAN PEDIATRIC CLINIC  , ,11374207,,0,B-IF-PRV-CLIA-UPD_1614092.00,2025-10-24 18:32:46.695007,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325122
01D0304803,Y,631087996, ,2023-11-28,2013-11-26,SOUTHEAST CARDIOLOGY CLIN, ,11374208,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341786,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325130
01D0304855,Y,320534968, ,2024-07-10,2013-11-19,PRIMECARE OF DOTHAN      , ,11374209,,0,B-IF-PRV-CLIA-UPD_941044.00,2024-07-12 18:23:31.955734,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325139
01D0304933,Y,631159023, ,2025-02-28,2013-11-26,QHG OF ENTERPRISE INC (DB, ,11374210,,0,B-IF-PRV-CLIA-UPD_1281556.00,2025-03-07 18:23:53.482915,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325147
01D0304937,Y,630900884, ,2025-10-21,2013-11-26,PROFESSIONAL MEDICAL ASSO, ,11374211,,0,B-IF-PRV-CLIA-UPD_1614092.00,2025-10-24 18:32:46.695010,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325155
01D0304950,Y,631107327, ,2023-11-28,2013-11-26,JOHN F SIMMONS MD        , ,11374212,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341787,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325163
01D0305064,Y,630890070, ,2024-08-20,2013-11-26,THREE NOTCH MEDICAL CENTE, ,11374213,,0,B-IF-PRV-CLIA-UPD_1000478.00,2024-08-23 18:23:39.197896,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325171
01D0305072,Y,636000288, ,2025-10-15,2013-11-26,D W MCMILLAN MEDICAL CENT, ,11374214,,0,B-IF-PRV-CLIA-UPD_1604584.00,2025-10-17 19:56:21.757039,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325180
01D0305573,Y,630352915, ,2025-03-04,2013-11-26,ALABAMA MEDICAL GROUP    , ,11374215,,0,B-IF-PRV-CLIA-UPD_1281556.00,2025-03-07 18:23:53.482916,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325188
01D0305810,Y,630784458, ,2019-03-15,2013-11-20,SPRINGHILL PEDIATRIC SATE, ,11374216,,0,B-IF-PRV-CLIA-UPD_2451850.00,2019-03-22 18:03:26.191361,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325196
01D0305815,Y,630799312, ,2023-07-12,2013-11-26,PULMONARY ASSOCIATES     , ,11374217,,0,B-IF-PRV-CLIA-UPD_432509.00,2023-07-28 18:24:28.239522,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325204
01D0305899,Y,630825248, ,2024-11-25,2013-11-26,AMERICAN FAMILY CARE INC , ,11374218,,0,B-IF-PRV-CLIA-UPD_1140774.00,2024-11-29 18:22:17.312625,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325212
01D0306015,Y,630477348, ,2025-07-09,2013-11-27,UNIVERSITY OF SOUTH ALABA, ,11374219,,0,B-IF-PRV-CLIA-UPD_1463113.00,2025-07-11 18:23:41.860702,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325221
01D0641723,Y,636004476, ,2025-06-13,2013-11-27,SOUTHEAST HEALTH MEDICAL , ,11374220,,0,B-IF-PRV-CLIA-UPD_1432244.00,2025-06-20 18:23:45.465306,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325229
01D0663711,Y,630824438, ,2015-07-02,2013-11-19,CHARLES H SABENS MD      , ,11374221,,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:07:59.895760,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325237
01D0666147,Y,630925859, ,2024-04-09,2013-11-26,BBH - FAMILY HEALTH ASSOC, ,11374222,,0,B-IF-PRV-CLIA-UPD_809129.00,2024-04-12 21:55:11.067871,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325246
01D0668478,Y,630825248, ,2024-11-05,2013-11-26,AMERICAN FAMILY CARE - HO, ,11374223,,0,B-IF-PRV-CLIA-UPD_1110663.00,2024-11-08 18:24:42.527214,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325254
01D0668479,Y,630825248, ,2024-11-05,2013-11-26,AMERICAN FAMILY CARE - FL, ,11374224,,0,B-IF-PRV-CLIA-UPD_1110663.00,2024-11-08 18:24:42.527215,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325262
01D0669034,Y,631155108, ,2025-07-30,2013-11-26,MONTGOMERY CANCER CENTER , ,11374225,,0,B-IF-PRV-CLIA-UPD_1493583.00,2025-08-01 19:01:30.080609,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325270
01D0669506,Y,630825248, ,2024-11-05,2013-11-26,AMERICAN FAMILY CARE - GA, ,11374226,,0,B-IF-PRV-CLIA-UPD_1110663.00,2024-11-08 18:24:42.527216,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325278
01D0670555,Y,753253187, ,2018-10-23,2013-11-19,DERMATOLOGY ASSOCIATES OF, ,11374227,,0,B-IF-PRV-CLIA-UPD_2220887.00,2018-10-26 18:08:02.261746,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325289
01D0680545,Y,636004909, ,2025-10-08,2013-11-20,ELMORE COMMUNITY HOSPITAL, ,11374228,,0,B-IF-PRV-CLIA-UPD_1594844.00,2025-10-10 18:33:12.169775,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325297
01D0683241,Y,631156033, ,2024-10-01,2013-11-26,NORTH SHELBY FAMILY HEALT, ,11374229,,0,B-IF-PRV-CLIA-UPD_1060858.00,2024-10-04 18:23:55.599207,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325306
01D0683308,Y,631266881, ,2024-06-17,2013-11-20,INTERNAL MEDICINE SPECIAL, ,11374230,,0,B-IF-PRV-CLIA-UPD_910403.00,2024-06-21 18:23:47.739492,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325314
01D0692163,Y,630925859, ,2019-12-24,2013-11-19,BROOKWOOD PRIMARY CARE VE, ,11374231,,0,B-IF-PRV-CLIA-UPD_2910216.00,2019-12-27 18:19:33.248348,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325322
01D0692409,Y,630756832, ,2023-11-14,2013-11-18,SOUTHWEST ALABAMA HEALTH , ,11374232,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.026329,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325331
01D0693345,Y,631025525, ,2023-11-28,2013-11-26,MONTGOMERY KIDNEY SPECIAL, ,11374233,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341793,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325339
01D0694034,Y,272458311, ,2025-08-26,2013-11-20,ALABAMA CANCER CARE LLC  , ,11374234,,0,B-IF-PRV-CLIA-UPD_1533513.00,2025-08-29 18:33:37.266210,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325347
01D0698361,Y,630819576, ,2024-08-06,2013-11-26,REGIONAL HEALTH MANAGEMEN, ,11374235,,0,B-IF-PRV-CLIA-UPD_980670.00,2024-08-09 18:24:14.133938,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325356
01D0698763,Y,630903529, ,2025-04-29,2013-11-26,MED PLUS FLORENCE        , ,11374236,,0,B-IF-PRV-CLIA-UPD_1361757.00,2025-05-02 18:27:00.083131,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325364
01D0699938,Y,631129817, ,2024-02-27,2013-11-26,MED PLUS MUSCLE SHOALS   , ,11374237,,0,B-IF-PRV-CLIA-UPD_748721.00,2024-03-01 18:25:01.562753,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325372
01D0855736,Y,631161672, ,2015-08-14,2013-11-20,WINSTON CO MEDICAL CLINIC, ,11374238,,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:08:00.049370,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325380
01D0856514,Y,631055248, ,2025-07-07,2013-11-19,SOUTHERN HEMATOLOGY & ONC, ,11374239,,0,B-IF-PRV-CLIA-UPD_1463113.00,2025-07-11 18:23:41.860707,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325389
01D0862979,Y,630586199, ,,2013-11-26,UROLOGICAL ASSOCIATES    , ,11374240,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325393,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325397
01D0865282,Y,630825248, ,2024-08-12,2013-11-26,AMERICAN FAMILY CARE - DA, ,11374241,,0,B-IF-PRV-CLIA-UPD_990049.00,2024-08-16 18:23:33.270979,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325405
01D0874224,Y,631096914, ,2023-11-28,2013-11-26,FAMILY PHYSICIANS PC     , ,11374242,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341796,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325413
01D0875191,Y,630649108, ,2025-07-02,2013-11-26,UAB CELLULAR THERAPY LABO, ,11374243,,0,B-IF-PRV-CLIA-UPD_1453104.00,2025-07-04 18:23:41.333523,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325421
01D0880555,Y,631093410, ,2023-11-21,2013-11-19,ROANOKE HEALTH CARE CENTE, ,11374244,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792477,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325430
01D0880725,Y,631027360, ,2024-04-01,2013-11-26,OFFICE LAB F STEPHEN HERR, ,11374245,,0,B-IF-PRV-CLIA-UPD_799040.00,2024-04-05 18:24:37.726007,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325438
01D0880746,Y,630792644, ,2018-01-02,2013-11-26,INFECTIOUS DISEASE CONSUL, ,11374246,,0,B-IF-PRV-CLIA-UPD_Hist_28,2018-08-21 14:14:32.384498,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325446
01D0887324,Y,721608375, ,2025-07-02,2013-11-20,UAB MEDICAL WEST HOSPITAL, ,11374247,,0,B-IF-PRV-CLIA-UPD_1453104.00,2025-07-04 18:23:41.333524,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325454
01D0891784,Y,630581180, ,2023-11-28,2013-11-26,UROLOGY CENTERS OF ALABAM, ,11374248,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341797,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325463
01D0892637,Y,631034725, ,2025-07-15,2013-11-26,PEDIATRIC CARE CENTER    , ,11374249,,0,B-IF-PRV-CLIA-UPD_1472955.00,2025-07-18 18:23:18.408940,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325471
01D0908720,Y,630903791, ,2023-11-28,2013-11-26,PEDIATRIC ASSOCIATES-KELL, ,11374250,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341798,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325480
01D0909667,Y,721428475, ,2023-11-14,2013-11-19,AMEDISYS HOME HEALTH OF S, ,11374251,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.026331,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325488
01D0915159,Y,263196318, ,,2013-11-19,WOODLAND FAMILY HEALTHCAR, ,11374252,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325492,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325496
01D0917453,Y,465640571, ,2024-02-29,2013-11-26,AGAPE CARE ALABAMA LLC   , ,11374253,,0,B-IF-PRV-CLIA-UPD_748721.00,2024-03-01 18:25:01.562757,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325504
01D0918931,Y,271250141, ,2023-11-21,2013-11-19,CHILTON PEDIATRICS OF ALA, ,11374254,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792478,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.325513
