p_clia_num,p_clia_lab_pay_ind,p_clia_fed_tax_id,p_clia_mcare_num,p_clia_upd_dt,p_clia_add_dt,p_clia_lab_nam,p_clia_npi_num,g_cmn_enty_sk,g_note_set_sk,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
03D1047998,Y,934895258, ,2024-05-28,2013-11-20,NEXTCARE ARIZONA I JV LLC, ,11374421,,0,B-IF-PRV-CLIA-UPD_880000.00,2024-05-31 18:23:38.770163,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327280
03D1049070,Y,830436245, ,2015-12-29,2013-11-26,"MICHAEL R WHITE, MD      ", ,11374422,,0,B-IF-PRV-CLIA-UPD_1056133.00,2016-07-19 05:59:27.802787,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327289
03D1049080,Y,203325781, ,2023-11-21,2013-11-26,VALLEY HOME CARE LLC     , ,11374423,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792516,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327298
03D1051518,Y,860098923, ,2025-10-22,2013-11-27,YAVAPAI REGIONAL MEDICAL , ,11374424,,0,B-IF-PRV-CLIA-UPD_1614092.00,2025-10-24 18:32:46.695058,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327306
03D1064744,Y,621637129, ,2025-10-17,2013-11-27,"INFORM DIAGNOSTICS, INC  ", ,11374425,,0,B-IF-PRV-CLIA-UPD_1614092.00,2025-10-24 18:32:46.695059,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327314
03D1066939,Y,261097089, ,,2013-11-19,ANA'S HAVEN ADULT HOMECAR, ,11374426,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327319,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327323
03D1074397,Y,860673204, ,2025-03-25,2013-11-26,SKIN & CANCER CENTER OF A, ,11374427,,0,B-IF-PRV-CLIA-UPD_1310991.00,2025-03-28 18:24:13.866671,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327331
03D1076316,Y,860888560, ,2023-10-10,2013-11-19,PIMA HEART AND VASCULAR  , ,11374428,,0,B-IF-PRV-CLIA-UPD_545273.00,2023-10-13 18:24:10.385326,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327339
03D1077540,Y,860212139, ,2015-12-22,2013-11-26,PHOENIX INDIAN MEDICAL CE, ,11374429,,0,B-IF-PRV-CLIA-UPD_1056122.00,2016-07-19 05:36:37.783394,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327348
03D1077562,Y,260679368, ,2023-11-14,2013-11-19,PLEASANT PEDIATRICS      , ,11374430,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.026378,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327356
03D1077645,Y,205922373, ,2015-12-22,2013-11-19,RONALD C BURTON MD PC    , ,11374431,,0,B-IF-PRV-CLIA-UPD_1056122.00,2016-07-19 05:36:37.783399,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327365
03D1077757,Y,261510653, ,2023-11-21,2013-11-19,SCOTTSDALE ADULT MEDICINE, ,11374432,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792518,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327373
03D1077762,Y,260642202, ,2022-05-31,2013-11-19,ESPERANZA HEALTHCARE     , ,11374433,,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:24:48.555417,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327381
03D1077822,Y,860892869, ,2023-11-21,2013-11-19,APEX INTERNAL MEDICINE   , ,11374434,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792518,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327390
03D1077872,Y,260775546, ,2023-11-21,2013-11-26,NORTHWEST TUCSON DIALYSIS, ,11374435,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792519,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327398
03D1077959,Y,843623972, ,2023-11-21,2013-11-26,"SOUTHWEST ENDOSCOPY, LLC ", ,11374436,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792519,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327406
03D1078477,Y,260264998, ,2018-01-16,2013-11-26,NANNI B BACHENHEIMER MD P, ,11374437,,0,B-IF-PRV-CLIA-UPD_Hist_30,2018-08-21 15:41:08.351291,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327415
03D1085818,Y,383749424, ,2022-05-31,2013-11-25,VITAL WELLNESS HOME HEALT, ,11374438,,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:24:48.555445,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327423
03D1088519,Y,521278857, ,,2013-11-26,INSIGHT IMAGING-THOMAS RO, ,11374439,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327428,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327432
03D1088773,Y,860767800, ,2024-08-06,2013-11-18,TUCSON FAMILY MEDICINE   , ,11374440,,0,B-IF-PRV-CLIA-UPD_980670.00,2024-08-09 18:24:14.350923,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327440
03D1092228,Y,320197974, ,2025-11-12,2013-11-27,WESTERN REGIONAL MEDICAL , ,11374441,,0,B-IF-PRV-CLIA-UPD_1643851.00,2025-11-14 18:32:51.848708,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327448
03D1095265,Y,205898433, ,2022-05-31,2013-11-19,ARROWHEAD MEDICAL INC    , ,11374442,,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:24:48.555494,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327457
02D0981476,Y,920016429, ,2023-11-21,2013-11-26,PROVIDENCE FAMILY MEDICIN, ,11374353,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792506,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326530
02D0994441,Y,920177751, ,2017-12-28,2013-11-19,GENEVA WOODS BIRTH CENTER, ,11374354,,0,B-IF-PRV-CLIA-UPD_Hist_27,2018-08-21 14:07:09.697734,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326539
02D0994603,Y,920134463, ,2024-01-02,2013-11-26,SVT HEALTH & WELNESS     , ,11374355,,0,B-IF-PRV-CLIA-UPD_667132.00,2024-01-05 18:23:23.339855,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326547
02D1020557,Y,300214310, ,2023-11-28,2013-11-26,DENALI OB GYN CLINIC     , ,11374356,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341817,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326555
02D1020558,Y,920146203, ,2023-11-28,2013-11-26,KODIAK COMMUNITY HEALTH C, ,11374357,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341817,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326564
02D1020562,Y,611591533, ,2024-12-10,2013-11-26,PROVIDENCE MEDICAL GROUP , ,11374358,,0,B-IF-PRV-CLIA-UPD_1161280.00,2024-12-13 18:23:34.973480,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326572
02D1020564,Y,753133356, ,2019-12-31,2013-11-26,HEALTH WORKS FAMILY MEDIC, ,11374359,,0,B-IF-PRV-CLIA-UPD_2922217.00,2020-01-03 18:16:20.724668,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326580
02D1049078,Y,920113788, ,2023-11-21,2013-11-26,ALASKAN AIDS ASSISTANCE A, ,11374360,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792507,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326589
02D1106241,Y,920162721, ,2023-10-17,2013-11-19,ANTHC HIV/STD PROGRAM SER, ,11374361,,0,B-IF-PRV-CLIA-UPD_554830.00,2023-10-21 05:25:43.329782,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326597
02D2001519,Y,920044965, ,2023-09-23,2013-11-26,CRITICAL CARE AIR AMBULAN, ,11374362,,0,B-IF-PRV-CLIA-UPD_524774.00,2023-09-29 18:24:21.247841,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326605
02D2034109,Y,205644900, ,2015-07-13,2013-11-19,LASER VEIN CENTER OF THE , ,11374363,,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:08:01.266024,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326614
02D2034112,Y,205644900, ,2015-12-22,2013-11-19,LASER VEIN CENTER  OF ANC, ,11374364,,0,B-IF-PRV-CLIA-UPD_1056122.00,2016-07-19 05:36:37.783298,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326622
02D2066847,Y,800183159, ,2016-07-05,2013-11-19,"H2U WELLNESS CENTERS, LLC", ,11374365,,0,B-IF-PRV-CLIA-UPD_1047027.00,2016-07-11 18:15:24.370948,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326630
02D2068228,Y,574840484, ,2015-11-10,2013-11-26,WOMB TO GROW             , ,11374366,,0,B-IF-PRV-CLIA-UPD_1051127.00,2016-07-15 02:48:48.597330,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326639
02D2068571,Y,462342149, ,2025-11-11,2013-11-26,"PAIN AND HEADACHE CENTER,", ,11374367,,0,B-IF-PRV-CLIA-UPD_1643851.00,2025-11-14 18:32:51.848695,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326647
03D0057991,Y,237314364, ,2025-11-04,2013-11-20,SAGE MEMORIAL HOSPITAL / , ,11374368,,0,B-IF-PRV-CLIA-UPD_1634416.00,2025-11-07 18:33:22.889920,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326655
03D0526648,Y,860938204, ,2021-10-08,2013-11-26,HEMATOLOGY ONCOLOGY ASSOC, ,11374369,,0,B-IF-PRV-CLIA-UPD_4018679.00,2021-10-15 18:58:14.054936,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326663
03D0526691,Y,941196203, ,2025-07-09,2013-11-27,ST JOSEPH'S HOSPITAL & ME, ,11374370,,0,B-IF-PRV-CLIA-UPD_1463113.00,2025-07-11 18:23:41.860751,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326672
03D0527400,Y,860229225, ,2024-06-12,2013-11-26,FAMILY PRACTICE SPECIALIS, ,11374371,,0,B-IF-PRV-CLIA-UPD_900171.00,2024-06-14 18:23:36.393065,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326680
03D0527558,Y,861003803, ,2023-11-28,2013-11-26,TATUM RIDGE INTERNAL MEDI, ,11374372,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341825,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326688
03D0527585,Y,202743876, ,2014-07-31,2013-11-26,ARIZONA RADIATION THERAPY, ,11374373,,0,B-IF-PRV-CLIA-UPD_233151.00,2014-12-04 12:26:48.203713,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326696
03D0528474,Y,860528661, ,2018-08-15,2013-11-26,AHWATUKEE FAMILY PHYSICIA, ,11374374,,0,B-IF-PRV-CLIA-UPD_2107617.00,2018-08-17 18:07:35.841163,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326704
03D0530247,Y,820733301, ,2025-09-04,2013-11-26,ARBOR PEDIATRICS         , ,11374375,,0,B-IF-PRV-CLIA-UPD_1543885.00,2025-09-05 19:30:28.571380,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326713
03D0530599,Y,860597700, ,2015-12-29,2013-11-26,FAMILY PHYSICIANS OF EAST, ,11374376,,0,B-IF-PRV-CLIA-UPD_1056133.00,2016-07-19 05:59:27.802715,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326721
03D0530708,Y,272337725, ,2024-12-19,2013-11-19,OPTUM PRIMARY CARE - WARN, ,11374377,,0,B-IF-PRV-CLIA-UPD_1171298.00,2024-12-20 18:23:19.289534,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326729
03D0530946,Y,860379167, ,2023-11-28,2013-11-26,ARIZONA ASTHMA & ALLERGY , ,11374378,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341826,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326738
03D0531089,Y,860871311, ,2023-05-09,2013-11-19,AJO COMMUNITY HEALTH CENT, ,11374379,,0,B-IF-PRV-CLIA-UPD_5017985.00,2023-05-12 18:26:33.156901,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326746
03D0532799,Y,272337725, ,2024-05-14,2013-11-26,OPTUM PRIMARY CARE-E GRAN, ,11374380,,0,B-IF-PRV-CLIA-UPD_864433.00,2024-05-20 18:23:22.720355,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326754
03D0532965,Y,860767800, ,2023-11-28,2013-11-26,ARIZONA COMMUNITY PHYSICI, ,11374381,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.341828,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326763
03D0532968,Y,860137567, ,2025-07-02,2013-11-27,TUCSON MEDICAL CENTER    , ,11374382,,0,B-IF-PRV-CLIA-UPD_1453104.00,2025-07-04 18:23:41.654127,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326771
03D0533517,Y,474131755, ,2025-10-15,2013-11-27,"SMSJ TUCSON HOLDINGS, LLC", ,11374383,,0,B-IF-PRV-CLIA-UPD_1604584.00,2025-10-17 19:56:21.757110,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326779
03D0533757,Y,020642867, ,2018-01-02,2013-11-26,ASPEN FAMILY MEDICINE    , ,11374384,,0,B-IF-PRV-CLIA-UPD_Hist_28,2018-08-21 14:14:32.384593,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326788
03D0534329,Y,860891860, ,2024-07-24,2013-11-26,"F P S MEDICAL CENTER, LTD", ,11374385,,0,B-IF-PRV-CLIA-UPD_960812.00,2024-07-26 18:23:27.469830,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326797
03D0534370,Y,860491601, ,2019-12-24,2013-11-19,HAVASU WOMEN'S HEALTH CEN, ,11374386,,0,B-IF-PRV-CLIA-UPD_2910216.00,2019-12-27 18:19:33.248702,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326805
03D0642017,Y,474131755, ,2025-07-02,2013-11-27,"SMSJ TUSCON HOLDINGS, LLC", ,11374387,,1,B-IF-PRV-CLIA-UPD_1453104.00,2025-07-04 18:23:41.654132,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326813
03D0675531,Y,860418524, ,2025-09-10,2013-11-26,SOUTHWEST FERTILITY CENTE, ,11374388,,0,B-IF-PRV-CLIA-UPD_1554091.00,2025-09-12 18:32:51.905779,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326821
03D0680709,Y,860181654, ,2025-08-26,2013-11-26,HONORHEALTH CANCER CARE  , ,11374389,,0,B-IF-PRV-CLIA-UPD_1533513.00,2025-08-29 18:33:37.266258,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326830
03D0683021,Y,205824138, ,2018-05-11,2013-11-26,NEXTCARE ARIZONA LLC DBA , ,11374390,,0,B-IF-PRV-CLIA-UPD_Hist_47,2018-08-22 01:45:33.953920,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326838
03D0692210,Y,860371760, ,2024-11-12,2013-11-26,PHOENIX CHILDREN'S CENTER, ,11374391,,0,B-IF-PRV-CLIA-UPD_1120578.00,2024-11-15 18:24:17.567644,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326847
03D0704110,Y,520858115, ,2025-10-15,2013-11-26,NATIONAL INSTITUTES OF HE, ,11374392,,0,B-IF-PRV-CLIA-UPD_1604584.00,2025-10-17 19:56:21.757114,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326855
03D0711676,Y,860629520, ,,2013-11-25,ADVANCED CARDIAC SPECIALI, ,11374393,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326859,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326863
03D0719732,Y,860847062, ,2022-03-18,2013-11-26,HEALTHY SKIN DERMATOLOGY , ,11374394,,0,B-IF-PRV-CLIA-UPD_4882033.00,2023-02-24 20:41:26.644420,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326871
03D0860951,Y,860212139, ,2025-11-12,2013-11-27,PHOENIX INDIAN MEDICAL CE, ,11374395,,0,B-IF-PRV-CLIA-UPD_1643851.00,2025-11-14 18:32:51.848700,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326880
03D0870547,Y,860409246, ,2023-09-05,2013-11-26,UROLOGY CLINIC           , ,11374396,,0,B-IF-PRV-CLIA-UPD_493086.00,2023-09-08 18:25:01.527638,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326888
03D0879937,Y,208602074, ,2025-09-16,2013-11-26,AMERICAN CURRENT CARE OF , ,11374397,,0,B-IF-PRV-CLIA-UPD_1564019.00,2025-09-19 18:33:35.228755,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.326896
03D1095284,Y,263855895, ,2025-01-28,2013-11-25,ARROWHEAD WOMEN'S CENTER , ,11374443,,0,B-IF-PRV-CLIA-UPD_1230833.00,2025-01-31 18:24:39.208820,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327465
03D1098914,Y,260175030, ,2017-04-18,2013-11-21,SPECIALTY PAIN MANAGEMENT, ,11374444,,0,B-IF-PRV-CLIA-UPD_1417570.00,2017-05-17 07:30:20.271983,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327473
03D1099870,Y,141906233, ,2019-09-19,2013-11-26,HACIENDA SKILLED NURSING , ,11374445,,0,B-IF-PRV-CLIA-UPD_2747047.00,2019-09-20 18:01:10.873281,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327482
03D1101830,Y,261668861, ,2025-07-08,2013-11-19,FOCUS HOME THERAPY AND ME, ,11374446,,0,B-IF-PRV-CLIA-UPD_1463113.00,2025-07-11 18:23:42.079801,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327490
03D1106028,Y,860860427, ,2025-09-02,2013-11-19,CARDIOVASCULAR CONSULTANT, ,11374447,,0,B-IF-PRV-CLIA-UPD_1543885.00,2025-09-05 19:30:28.571395,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327498
03D2000018,Y,204512560, ,,2013-11-26,SUN MILLS MEDICAL PRACTIC, ,11374448,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327503,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327507
03D2001186,Y,900389314, ,2019-12-24,2013-11-19,BANNER BOSWELL MEDICAL CE, ,11374449,,0,B-IF-PRV-CLIA-UPD_2910216.00,2019-12-27 18:19:33.248847,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327515
03D2001206,Y,870258761, ,2023-12-05,2013-11-19,FRY'S FOOD DRUG #138     , ,11374450,,0,B-IF-PRV-CLIA-UPD_627447.00,2023-12-08 18:24:54.419052,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327523
03D2001264,Y,263850265, ,2015-12-22,2013-11-19,EMERAL SPRINGS           , ,11374451,,0,B-IF-PRV-CLIA-UPD_1056122.00,2016-07-19 05:36:37.783405,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327532
03D2001356,Y,911874962, ,2023-11-21,2013-11-19,THE VILLAGE AT OCOTILLO  , ,11374452,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.792522,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327540
03D2001358,Y,832443629, ,2024-09-17,2013-11-19,HAWTHORN COURT           , ,11374453,,0,B-IF-PRV-CLIA-UPD_1041190.00,2024-09-20 18:23:35.892814,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327548
03D2001359,Y,143759040, ,2025-10-13,2013-11-19,GARNET OF CASA GRANDE    , ,11374454,,0,B-IF-PRV-CLIA-UPD_1604584.00,2025-10-17 19:56:21.757133,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327557
03D2001430,Y,271360940, ,2017-12-26,2013-11-19,YOUNG ARIZONA PEDIATRICS , ,11374455,,0,B-IF-PRV-CLIA-UPD_Hist_27,2018-08-21 14:07:09.697815,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327565
03D2001552,Y,800039443, ,2022-05-31,2013-11-26,CAISSA ASSISTED LIVING HO, ,11374456,,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:24:48.555542,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327573
03D2001612,Y,860789821, ,2023-11-28,2013-11-26,HOLLAND CENTER FOR FAMILY, ,11374457,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.498529,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327582
03D2001615,Y,820184434, ,2023-11-28,2013-11-26,OSCO DRUG #1971          , ,11374458,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.498529,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.327590
