p_clia_num,p_clia_lab_pay_ind,p_clia_fed_tax_id,p_clia_mcare_num,p_clia_upd_dt,p_clia_add_dt,p_clia_lab_nam,p_clia_npi_num,g_cmn_enty_sk,g_note_set_sk,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
04D0469263,Y,710240352, ,2025-01-14,2013-11-19,MERCY HOSPITAL FORT SMITH, ,11374543,,0,B-IF-PRV-CLIA-UPD_1211465.00,2025-01-17 18:24:03.870141,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328464
04D0469297,Y,825426152, ,2024-06-25,2013-11-26,BAPTIST HEALTH FAMILY CLI, ,11374544,,0,B-IF-PRV-CLIA-UPD_920463.00,2024-06-28 18:23:39.164635,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328472
04D0469346,Y,825433043, ,2023-11-14,2013-11-19,BAPTIST HEALTH ADULT MEDI, ,11374545,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.295659,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328481
04D0642192,Y,842028324, ,2025-02-21,2013-11-18,ARBOR OAKS HEALTHCARE AND, ,11374546,,0,B-IF-PRV-CLIA-UPD_1271094.00,2025-02-28 18:23:07.217786,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328489
04D0642237,Y,716046242, ,2025-07-30,2013-11-27,CLINICAL LAB UNIVERSITY H, ,11374547,,0,B-IF-PRV-CLIA-UPD_1493583.00,2025-08-01 19:01:30.170597,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328497
04D0662461,Y,825433043, ,2025-06-10,2013-11-26,BH PEDIATRIC CLINIC      , ,11374548,,0,B-IF-PRV-CLIA-UPD_1421943.00,2025-06-13 18:24:43.158767,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328506
04D0662622,Y,825426152, ,2020-10-09,2013-11-26,BAPTIST HEALTH PLAZA LAB , ,11374549,,0,B-IF-PRV-CLIA-UPD_4029266.00,2021-10-21 15:51:14.195914,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328514
04D0668701,Y,710236856, ,2025-07-02,2013-11-27,BAPTIST MEDICAL CENTER CL, ,11374550,,0,B-IF-PRV-CLIA-UPD_1453104.00,2025-07-04 18:23:41.943405,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328522
04D0673205,Y,262661575, ,2019-11-26,2013-11-26,NEWARK MEDICAL CLINIC    , ,11374551,,0,B-IF-PRV-CLIA-UPD_2863660.00,2019-11-29 18:20:10.978579,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328531
04D0676243,Y,710707724, ,2023-11-28,2013-11-26,NORTH CENTRAL ARKANSAS ME, ,11374552,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.620097,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328539
04D0685963,Y,832615190, ,2024-08-06,2013-11-18,WALNUT RIDGE NURSING AND , ,11374553,,0,B-IF-PRV-CLIA-UPD_980670.00,2024-08-09 18:24:14.472942,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328547
04D0689677,Y,825433043, ,2025-09-16,2013-11-26,BAPTIST HEALTH FAMILY CLI, ,11374554,,0,B-IF-PRV-CLIA-UPD_1564019.00,2025-09-19 18:33:35.350821,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328555
04D0695503,Y,710722598, ,2023-11-28,2013-11-26,TIPPIN FAMILY MEDICINE CL, ,11374555,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.620098,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328564
04D0697032,Y,710455545, ,2016-08-17,2013-11-26,FAMILY CLINIC OF NASHVILL, ,11374556,,0,B-IF-PRV-CLIA-UPD_1098742.00,2016-08-23 22:47:59.354922,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328572
04D0699890,Y,710236856, ,2019-06-06,2013-11-20,BAPTIST MEDICAL CENTER AR, ,11374557,,0,B-IF-PRV-CLIA-UPD_2575323.00,2019-06-07 18:03:05.560393,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328581
04D0702726,Y,710623643, ,2025-08-05,2013-11-20,MAINLINE HEALTH SYSTEMS W, ,11374558,,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:34:35.985091,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328589
04D0703375,Y,710623643, ,2024-05-07,2013-11-20,MAINLINE HEALTH SYSTEMS D, ,11374559,,0,B-IF-PRV-CLIA-UPD_849283.00,2024-05-10 18:24:12.347532,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328597
04D0704345,Y,710787860, ,2023-12-13,2013-11-26,MARSHALL FAMILY PRACTICE , ,11374560,,0,B-IF-PRV-CLIA-UPD_636921.00,2023-12-15 18:24:19.696676,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328606
04D0718918,Y,710418504, ,,2013-11-18,BARG-GRAY FAMILY CLINIC  , ,11374561,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328610,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328614
04D0861423,Y,621658502, ,2024-08-06,2013-11-19,PINNACLE POINTE HOSPITAL , ,11374562,,0,B-IF-PRV-CLIA-UPD_980670.00,2024-08-09 18:24:14.472967,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328623
04D0880610,Y,726108804, ,2023-11-21,2013-11-19,CHESTER M WYNN MD PA     , ,11374563,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.924966,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328631
04D0880632,Y,710782429, ,2022-11-30,2013-11-19,ARKANSAS UROLOGY-HEBER SP, ,11374564,,0,B-IF-PRV-CLIA-UPD_4884313.00,2023-02-25 22:47:09.204389,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328639
04D0881306,Y,842068379, ,2023-12-12,2013-11-18,DES ARC NURSING AND REHAB, ,11374565,,0,B-IF-PRV-CLIA-UPD_636921.00,2023-12-15 18:24:19.696678,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328647
04D0893322,Y,842000862, ,2024-09-24,2013-11-18,CONWAY HEALTHCARE AND REH, ,11374566,,0,B-IF-PRV-CLIA-UPD_1050622.00,2024-09-27 18:24:39.904286,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328655
04D0909870,Y,716014834, ,2024-04-09,2013-11-19,ARKANSAS TECH UNIVERSITY , ,11374567,,0,B-IF-PRV-CLIA-UPD_809129.00,2024-04-12 21:55:11.350253,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328664
04D0909872,Y,710779483, ,2023-12-19,2013-11-19,STUTTGART DIALYSIS       , ,11374568,,0,B-IF-PRV-CLIA-UPD_646909.00,2023-12-22 18:24:05.663132,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328672
04D0927775,Y,710411205, ,2016-02-16,2013-11-19,MEDICAL PLAZA UROLOGY ASS, ,11374569,,0,B-IF-PRV-CLIA-UPD_1058413.00,2016-07-21 04:23:17.070467,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328680
04D0928951,Y,840611484, ,2025-08-14,2013-11-19,LABCORP OF AMERICA       , ,11374570,,0,B-IF-PRV-CLIA-UPD_1514103.00,2025-08-15 18:34:15.361611,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328689
04D0937397,Y,710482253, ,2023-11-21,2013-11-19,CITY OF BELLA VISTA AMBUL, ,11374571,,0,B-IF-PRV-CLIA-UPD_607211.00,2023-11-24 18:23:32.924969,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328697
04D0937403,Y,710774822, ,2023-12-26,2013-11-19,DR SCOTT ALAN HALL       , ,11374572,,0,B-IF-PRV-CLIA-UPD_656981.00,2023-12-29 18:24:05.506710,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328718
04D0941101,Y,719411459, ,2025-01-03,2013-11-19,WHITE RIVER HEALTH FAMILY, ,11374573,,0,B-IF-PRV-CLIA-UPD_1201089.00,2025-01-10 18:24:05.459852,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328734
04D0963063,Y,710810146, ,2025-03-12,2013-11-20,SOUTH ARKANSAS MEDICAL AS, ,11374574,,0,B-IF-PRV-CLIA-UPD_1291399.00,2025-03-14 18:23:36.813045,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328752
04D0968619,Y,710818759, ,2017-12-26,2013-11-19,"RICHARD E DIETZEN, MD, PA", ,11374575,,0,B-IF-PRV-CLIA-UPD_Hist_27,2018-08-21 14:07:09.699005,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328766
04D0972732,Y,710326012, ,,2013-11-18,SHANEYFELT CLINIC        , ,11374576,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328771,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328777
04D0976193,Y,710832566, ,2025-08-12,2013-11-19,RUSSELL DERMATOLOGY OF CO, ,11374577,,0,B-IF-PRV-CLIA-UPD_1514103.00,2025-08-15 18:34:15.361613,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328790
04D1002596,Y,710850123, ,2025-11-04,2013-11-19,NEA BAPTIST CLINIC - PEDI, ,11374578,,0,B-IF-PRV-CLIA-UPD_1634416.00,2025-11-07 18:33:22.993999,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328803
04D1046169,Y,263917303, ,2022-09-20,2013-11-19,NAYLES MEDICAL CLINIC LLC, ,11374579,,0,B-IF-PRV-CLIA-UPD_4884187.00,2023-02-25 21:41:32.871378,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328811
04D1048901,Y,621692966, ,2023-12-18,2013-11-19,MEDICAL ASSOCIATES OF NOR, ,11374580,,0,B-IF-PRV-CLIA-UPD_646909.00,2023-12-22 18:24:05.663135,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328829
04D1048903,Y,264056057, ,2023-11-14,2013-11-19,SILOAM SPRINGS CLINIC CO , ,11374581,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.295665,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328868
04D1048904,Y,203684609, ,2022-05-31,2013-11-19,GARNER FAMILY MEDICAL CLI, ,11374582,,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:24:48.811299,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328891
04D1048906,Y,710411459, ,2025-11-07,2013-11-19,COMMHEALTH               , ,11374583,,0,B-IF-PRV-CLIA-UPD_1643851.00,2025-11-14 18:32:51.956019,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328915
04D1048911,Y,752777970, ,2023-11-14,2013-11-19,ARKANSAS OUTPATIENT EYE S, ,11374584,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.295666,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328933
04D1048923,Y,710782429, ,2019-11-19,2013-11-19,ARKANSAS UROLOGY-CLINTON , ,11374585,,0,B-IF-PRV-CLIA-UPD_2851955.00,2019-11-22 18:05:11.590559,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328953
04D1051462,Y,824681345, ,2025-09-23,2013-11-19,CONWAY HEMATOLOGY ONCOLOG, ,11374586,,0,B-IF-PRV-CLIA-UPD_1574053.00,2025-09-26 18:33:27.110550,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328978
04D1077584,Y,260274543, ,2023-11-14,2013-11-19,ELITE HOME HEALTH        , ,11374587,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.295667,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.328998
04D1089066,Y,431371367, ,2020-01-08,2013-11-20,AIR-EVAC BASE 002        , ,11374588,,0,B-IF-PRV-CLIA-UPD_2934019.00,2020-01-10 18:16:43.915759,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329023
04D2000062,Y,260813160, ,,2013-11-26,DREW PROFESSIONAL SERVICE, ,11374589,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329034,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329045
04D2000152,Y,270488857, ,,2013-11-26,OSCEOLA DIALYSIS         , ,11374590,,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329056,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329067
04D2008883,Y,710623643, ,2025-09-17,2013-11-20,MAINLINE HEALTH SYSTEMS M, ,11374591,,0,B-IF-PRV-CLIA-UPD_1564019.00,2025-09-19 18:33:35.350829,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329092
04D2033895,Y,900589702, ,2017-12-19,2013-11-19,TOTAL CARE PHYSICIANS    , ,11374592,,0,B-IF-PRV-CLIA-UPD_Hist_26,2018-08-21 13:40:00.570501,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329113
04D2033909,Y,621713685, ,2023-11-14,2013-11-19,ARKANSAS CENTER FOR SLEEP, ,11374593,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.295669,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329137
04D2033916,Y,208453174, ,2023-11-14,2013-11-19,BRIGHTON RIDGE           , ,11374594,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.295670,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329165
04D2033927,Y,710249735, ,2025-08-13,2013-11-19,VILONIA MEDICAL CLINIC   , ,11374595,,0,B-IF-PRV-CLIA-UPD_1514103.00,2025-08-15 18:34:15.361619,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329185
04D2034106,Y,716046242, ,2022-05-31,2013-11-19,UNIVERSITY WOMEN'S HEALTH, ,11374596,,0,B-IF-PRV-CLIA-UPD_4882376.00,2023-02-24 23:24:48.811391,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329202
04D2034107,Y,716046242, ,2023-10-31,2013-11-19,UAMS NEIGHBORHOOD CLINIC , ,11374597,,0,B-IF-PRV-CLIA-UPD_576295.00,2023-11-03 18:25:17.972225,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329212
04D2034410,Y,716046242, ,2019-11-26,2013-11-26,UAMS MEDICAL GENETICS    , ,11374598,,0,B-IF-PRV-CLIA-UPD_2863660.00,2019-11-29 18:20:10.978623,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329220
04D2034411,Y,811130372, ,2024-01-02,2013-11-26,WOMEN'S HEALTH ASSOCIATES, ,11374599,,0,B-IF-PRV-CLIA-UPD_667132.00,2024-01-05 18:23:23.429667,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329231
04D2034998,Y,272250363, ,2015-12-16,2013-11-26,CHRISTIAN HEALTH CENTER O, ,11374600,,0,B-IF-PRV-CLIA-UPD_1056001.00,2016-07-19 02:21:59.728631,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329249
04D2039705,Y,465950740, ,2018-07-26,2013-11-26,ARKANSAS PAIN AND WELLNES, ,11374601,,0,B-IF-PRV-CLIA-UPD_2074795.00,2018-07-27 18:08:51.703386,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329269
04D2048130,Y,237128104, ,2025-06-03,2013-11-20,HELENA FAMILY HEALTH CENT, ,11374602,,0,B-IF-PRV-CLIA-UPD_1411662.00,2025-06-06 18:24:52.230761,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329289
04D2064569,Y,271013935, ,2017-03-02,2013-11-19,SPARKS FOOT & ANKLE CLINI, ,11374603,,0,B-IF-PRV-CLIA-UPD_1417432.00,2017-05-17 04:46:28.947066,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329315
04D2066365,Y,710811339, ,2015-10-06,2013-11-26,CONWAY NEUROLOGY         , ,11374604,,0,B-IF-PRV-CLIA-UPD_1047885.00,2016-07-12 07:40:04.790366,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329327
04D2067507,Y,204751958, ,2025-09-16,2013-11-19,EYECARE CENTER OF SALINE , ,11374605,,0,B-IF-PRV-CLIA-UPD_1564019.00,2025-09-19 18:33:35.350830,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329335
04D2067509,Y,361924025, ,2025-04-29,2013-11-19,WALGREENS #15792         , ,11374606,,0,B-IF-PRV-CLIA-UPD_1361757.00,2025-05-02 18:27:00.693905,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329343
04D2067511,Y,361924025, ,2025-03-04,2013-11-19,WALGREENS #12384         , ,11374607,,0,B-IF-PRV-CLIA-UPD_1281556.00,2025-03-07 18:23:53.831838,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329351
04D2067540,Y,361924025, ,2024-12-31,2013-11-19,WALGREENS #11987         , ,11374608,,0,B-IF-PRV-CLIA-UPD_1190924.00,2025-01-03 18:23:45.606339,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329359
04D2067994,Y,272779775, ,2017-11-01,2013-11-26,FOUR SEASONS RESIDENTIAL , ,11374609,,0,B-IF-PRV-CLIA-UPD_Hist_19,2018-08-21 12:51:33.244698,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329367
04D2068144,Y,631130536, ,2025-09-30,2013-11-19,MILLER COUNTY JAIL       , ,11374610,,0,B-IF-PRV-CLIA-UPD_1584657.00,2025-10-03 18:33:16.756468,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329375
04D2068199,Y,463376876, ,2017-01-19,2013-11-26,"ELL PATHOLOGY LAB, LLC   ", ,11374611,,0,B-IF-PRV-CLIA-UPD_1279244.00,2017-01-23 18:17:07.294053,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329383
04D2068493,Y,710623643, ,2025-05-09,2013-11-26,STAR CITY COMMUNITY HEALT, ,11374612,,0,B-IF-PRV-CLIA-UPD_1381607.00,2025-05-16 18:24:24.693439,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329390
04D2068497,Y,454353216, ,2023-11-14,2013-11-26,IVEY FAMILY MEDICINE     , ,11374613,,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:23:15.295670,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329398
04D2068648,Y,716020928, ,2025-10-07,2013-11-26,PARIS SCHOOL DISTRICT WEL, ,11374614,,0,B-IF-PRV-CLIA-UPD_1594844.00,2025-10-10 18:33:12.361474,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329406
05D0060808,Y,956000934, ,2024-10-23,2013-11-27,SAN DIEGO COUNTY PUBLIC H, ,11374615,,0,B-IF-PRV-CLIA-UPD_1090579.00,2024-10-25 18:23:24.340509,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329414
05D0060932,Y,952846605, ,2025-02-04,2013-11-26,MORONGO INDIAN HEALTH CEN, ,11374616,,0,B-IF-PRV-CLIA-UPD_1241262.00,2025-02-07 18:24:09.644107,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329422
05D0062086,Y,952224265, ,2024-12-03,2013-11-21,SANTA YNEZ VALLEY COTTAGE, ,11374617,,0,B-IF-PRV-CLIA-UPD_1151258.00,2024-12-06 18:23:20.660814,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329430
05D0541587,Y,952597512, ,2024-03-21,2013-11-26,"MEDICAL GROUP INC,THE    ", ,11374618,,0,B-IF-PRV-CLIA-UPD_779574.00,2024-03-22 18:25:04.321077,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329437
05D0541968,Y,954054231, ,2023-11-28,2013-11-26,RANDALL G SHUE DO        , ,11374619,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.620121,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329445
05D0544456,Y,953403033, ,2021-12-14,2013-11-19,"JAY J STEIN, MD          ", ,11374620,,0,B-IF-PRV-CLIA-UPD_4126906.00,2021-12-17 18:27:53.400404,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329453
05D0544548,Y,953524447, ,2023-11-28,2013-11-26,"JEFFREY NATHAN GRANT, MD,", ,11374621,,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:24:32.620122,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329461
05D0544614,Y,954201264, ,2025-10-27,2013-11-26,CORDAY MEDICAL GROUP LAB , ,11374622,,0,B-IF-PRV-CLIA-UPD_1624060.00,2025-10-31 18:33:08.757932,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329469
05D0545146,Y,954332724, ,2022-03-18,2013-11-26,LOS ANGELES HEMATOLOGY / , ,11374623,,0,B-IF-PRV-CLIA-UPD_4882033.00,2023-02-24 20:41:26.743471,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329477
05D0546307,Y,952922959, ,2022-04-28,2013-11-26,KEITH AGRE MD MED CORP   , ,11374624,,0,B-IF-PRV-CLIA-UPD_4882214.00,2023-02-24 22:27:12.041875,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329484
05D0546359,Y,953748855, ,2014-10-30,2013-11-26,RODNEY H BLUESTONE MD    , ,11374625,,0,B-IF-PRV-CLIA-UPD_195463.00,2014-11-12 14:21:01.455851,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329492
05D0546491,Y,810606404, ,2024-12-10,2013-11-26,COMPREHENSIVE UROLOGY MED, ,11374626,,0,B-IF-PRV-CLIA-UPD_1161280.00,2024-12-13 18:23:35.240623,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:39.329500
